date,time,ringnum,chainage,hzoffsethead,vtoffsethead,hzoffsetartic,vtoffsetartic,hzoffsettail,vtoffsettail,tbmbearingfront,tbmbearingrear,no1shieldjackstroke,no5shieldjackstroke,no9shieldjackstroke,no13shieldjackstroke,avgshieldjackstroke,no1shieldjackspeed,no5shieldjackspeed,no9shieldjackspeed,no13shieldjackspeed,avgshieldjackspeed,pitchfront,rollfront,pitchrear,rollrear,no1articjackstroke,no2articjackstroke,no3articjackstroke,no4articjackstroke,no1bulkheadsoilpress,no2bulkheadsoilpress,no3bulkheadsoilpress,no4bulkheadsoilpress,no5bulkheadsoilpress,no6bulkheadsoilpress,no1screwsoilpress,no2screwsoilpress,cutterrevolution,no1screwrevolution,no2screwrevolution,no1copycutterstroke,no2copycutterstroke,no1copycutterposition,no2copycutterposition,no1cuttersealtemp,no2cuttersealtemp,no3cuttersealtemp,no4cuttersealtemp,no1bearinggreasetemp,no2bearinggreasetemp,oiltanktemp,no1gatestroke,no2gatestroke,shieldhydraulicpress,no1shieldjackblockpress,no2shieldjackblockpress,no3shieldjackblockpress,no4shieldjackblockpress,no1screwhydraulicpress,no2screwhydraulicpress,copycuthydraulicpress,accumhydraulicpress,tailsealgreaseinjecpress,no1weardetectpress,no2weardetectpress,no3weardetectpress,no4weardetectpress,tractionleftpress,tractionrightpress,beltcoveyorcurrent,frontsidebeltscale,rearsidebeltscale,frontsidebeltcounter,rearsidebeltcounter,no1cuttermotoramp,no2cuttermotoramp,no3cuttermotoramp,no4cuttermotoramp,no5cuttermotoramp,no6cuttermotoramp,no7cuttermotoramp,no8cuttermotoramp,no1cuttermotortorq,no2cuttermotortorq,no3cuttermotortorq,no4cuttermotortorq,no5cuttermotortorq,no6cuttermotortorq,no7cuttermotortorq,no8cuttermotortorq,no1cuttermotorfreq,no2cuttermotorfreq,no3cuttermotorfreq,no4cuttermotorfreq,no5cuttermotorfreq,no6cuttermotorfreq,no7cuttermotorfreq,no8cuttermotorfreq,leftarticangle,updownarticangle,pressfrontbodyupper,pressfrontbodylower,pressrearbodyupper,pressrearbodylower,no1aliquidflow,no1bliquidflow,no1aliquidpress,no1bliquidpress,no1flushingpress,no1aliquidcounter,no1bliquidcounter,no2aliquidflow,no2bliquidlfow,no2aliquidpress,no2bliquidpress,no2flushingpress,no2aliquidcounter,no2bliquidcounter,no3aliquidflow,no3bliquidflow,no3aliquidpress,no3bliquidpress,no3flushingpress,no3aliquidcounter,no3bliquidcounter,no1lineselection,no2lineselection,no3lineselection,no1solutionflow,no1airflow,no1foamflow,no1solutionpress,no1airpress,no1foampress,no1solutioncount,no1foamcount,no2solutionflow,no2airflow,no2foamflow,no2solutionpress,no2airpress,no2foampress,no2solutioncount,no2foamcount,no3solutionflow,no3airflow,no3foamflow,no3solutionpress,no3airpress,no3foampress,no3solutioncount,no3foamcount,no4solutionflow,no4airflow,no4foamflow,no4solutionpress,no4airpress,no4foampress,no4solutioncount,no4foamcount,no5soulutionflow,no5airflow,no5foamflow,no5solutionpress,no5airpress,no5foampress,no5solutioncount,no5foamcount,no1additiveflow,no1additivepress,no1additivecount,no2addittiveflow,no2additivepress,no2additivecount,no3additiveflow,no3additivepress,no3additivecount,waterinjectflow,waterinjectpress,watercounter,methanegas1,methanegas2,methanegas3,methanegas4,hydrogensulfide,carbonmonoxide,nitrogendioxide,oxygen,pressuretransduceseg1,pressuretransduceseg2,excavationmode,segmentmode,shieldjackextend,shieldjackretract,miningstart,mining,emergencystop,gaswarning,gasalarm,miningmode,vfdtemp1,vfdtemp2,vfdtemp3,vfdtemp4,vfdtemp5,vfdtemp6,vfdtemp7,vfdtemp8,screwsensornew
2011-12-03 10:15:34.000,09:16:54.0600000,762,104455,-195,2,-32,-44,-25,16,26381,26385,4,4,-4,28,8,0,0,0,0,0,-0.499387,-0.873011,1.13514,0.0479848,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.0025,0,-10,-10,160,340,115,115,115,115,115,115,24.08,17645,0,15215,0,-15,-15,0,0,0,0,0,0,0,6.12477,0,0,286.902,2.20496,0,0,0,0,0.874967,0.26249,0,34,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,-2.4,-2.4,-2.4,-2.4,0.1,0,0,0.2,0,7789,26034,0,0,0,0.19,0.01,11812,20627,0,0,0,1.1,0,176,22276,1,3,4,0,0,0,0,0.5,0,6833,16945,0,0,0,0,0,0,28440,17812,0,0,0,0,0,0,21569,14723,0,0,0,0,0,0,20504,10294,0,0,0,0,0,0,24018,29954,0,0,16585,0,0,9013,0,0,24454,0,0.1,0,-2.4,-1.3,-0.1,-0.1,-0.025,0.25,-0.48,20.7687,0,0,0,1,0,0,0,0,0,0,0,900884,2,2960,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011-12-03 10:15:44.000,09:17:04.0600000,762,104455,-195,2,-32,-44,-25,16,26381,26385,4,4,-4,28,8,0,0,0,0,0,-0.485387,-0.882011,1.16664,0.0659847,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.0025,0,-10,-10,160,340,115,115,115,115,115,115,24.08,17645,0,15215,0,-15,-15,0,0,0,0,0,0,0,5.68729,0,0,287.077,2.30995,0,0,0,0,0.874967,0.26249,0,39,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,-2.4,-2.4,-2.4,-2.4,0,0,0,0.2,0,7789,26034,0,0,0,0.19,0.01,11812,20627,0,0,0,1.1,0,176,22276,1,3,4,0,0,0,0,0.5,0,6833,16945,0,0,0,0,0,0,28440,17812,0,0,0,0,0,0,21569,14723,0,0,0,0,0,0,20504,10294,0,0,0,0,0,0,24018,29954,0,0,16585,0,0,9013,0,0,24454,0,0.1,0,-2.4,-1.3,-0.1,-0.1,-0.025,0.125,-0.48,20.7625,0,0,0,1,0,0,0,0,0,0,0,900885,2,2960,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011-12-03 10:15:54.000,09:17:14.0600000,762,104455,-195,2,-32,-44,-25,16,26381,26385,4,4,-4,28,8,0,0,0,0,0,-0.481887,-0.874511,1.15264,0.0569847,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.0025,0,-10,-10,160,340,115,115,115,115,115,115,24.08,17645,0,15215,0,-15,-15,0,0,0,0,0,0,0,5.51229,0,0,287.864,2.36245,0,0,0,0,0.962464,0.26249,0,38,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,-2.4,-2.4,-2.4,-2.4,0.1,0,0,0.2,0,7789,26034,0.1,0,0,0.19,0.01,11812,20627,0.1,0,0,1.1,0,176,22276,1,3,4,0,0,0,0,0.5,0,6833,16945,0,0,0,0,0,0,28440,17812,0,0,0,0,0,0,21569,14723,0,0,0,0,0,0,20504,10294,0,0,0,0,0,0,24018,29954,0,0,16585,0,0,9013,0,0,24454,0,0.1,0,-2.4,-1.3,-0.1,-0.1,-0.025,0.125,-0.48,20.7687,0,0,0,1,0,0,0,0,0,0,0,900886,2,2960,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
